Account Name,User ID
3Com Corp,#5d8aa8
3M Company,#00308f
A.G. Edwards Inc.,#72a0c1
Abbott Laboratories,#a32638
Abercrombie & Fitch Co.,#f0f8ff
ABM Industries Incorporated ,#e32636
Ace Hardware Corporation ,#c46210
ACT Manufacturing Inc. ,#efdecd
Acterna Corp. ,#e52b50
Adams Resources & Energy Inc. ,#ffbf00
ADC Telecommunications Inc. ,#ff7e00
Adelphia Communications Corporation ,#ff033e
Administaff Inc. ,#96c
Adobe Systems Incorporated ,#a4c639
Adolph Coors Company ,#f2f3f4
Advance Auto Parts Inc. ,#cd9575
Advanced Micro Devices Inc. ,#915c83
AdvancePCS Inc. ,#841b2d
Advantica Restaurant Group Inc. ,#faebd7
The AES Corporation ,#008000
Aetna Inc. ,#8db600
Affiliated Computer Services Inc. ,#fbceb1
AFLAC Incorporated ,#0ff
AGCO Corporation ,#7fffd4
Agilent Technologies Inc. ,#4b5320
Agway Inc. ,#3b444b
Apartment Investment and Management Company ,#e9d66b
Air Products and Chemicals Inc. ,#b2beb5
Airborne Inc. ,#87a96b
Airgas Inc. ,#f96
AK Steel Holding Corporation ,#a52a2a
Alaska Air Group Inc. ,#fdee00
Alberto-Culver Company ,#6e7f80
Albertson's Inc. ,#568203
Alcoa Inc. ,#007fff
Alleghany Corporation ,#f0ffff
Allegheny Energy Inc. ,#89cff0
Allegheny Technologies Incorporated ,#a1caf1
Allergan Inc. ,#f4c2c2
ALLETE Inc. ,#21abcd
Alliant Energy Corporation ,#fae7b5
Allied Waste Industries Inc. ,#ffe135
Allmerica Financial Corporation ,#7c0a02
The Allstate Corporation ,#848482
ALLTEL Corporation ,#98777b
The Alpine Group Inc. ,#bcd4e6
Amazon.com Inc. ,#9f8170
AMC Entertainment Inc. ,#f5f5dc
American Power Conversion Corporation ,#9c2542
Amerada Hess Corporation ,#ffe4c4
AMERCO ,#3d2b1f
Ameren Corporation ,#fe6f5e
America West Holdings Corporation ,#bf4f51
American Axle & Manufacturing Holdings Inc. ,#000
American Eagle Outfitters Inc. ,#3d0c02
American Electric Power Company Inc. ,#253529
American Express Company ,#3b3c36
American Financial Group Inc. ,#ffebcd
American Greetings Corporation ,#a57164
American International Group Inc. ,#318ce7
American Standard Companies Inc. ,#ace5ee
American Water Works Company Inc. ,#faf0be
AmerisourceBergen Corporation ,#00f
Ames Department Stores Inc. ,#a2a2d0
Amgen Inc. ,#1f75fe
Amkor Technology Inc. ,#69c
AMR Corporation ,#0d98ba
AmSouth Bancorp. ,#0093af
Amtran Inc. ,#0087bd
Anadarko Petroleum Corporation ,#339
Analog Devices Inc. ,#0247fe
Anheuser-Busch Companies Inc. ,#126180
Anixter International Inc. ,#8a2be2
AnnTaylor Inc. ,#de5d83
Anthem Inc. ,#79443b
AOL Time Warner Inc. ,#0095b6
Aon Corporation ,#e3dac9
Apache Corporation ,#c00
Apple Computer Inc. ,#006a4e
Applera Corporation ,#873260
Applied Industrial Technologies Inc. ,#0070ff
Applied Materials Inc. ,#b5a642
Aquila Inc. ,#cb4154
ARAMARK Corporation ,#1dacd6
Arch Coal Inc. ,#6f0
Archer Daniels Midland Company ,#bf94e4
Arkansas Best Corporation ,#c32148
Armstrong Holdings Inc. ,#ff007f
Arrow Electronics Inc. ,#08e8de
ArvinMeritor Inc. ,#d19fe8
Ashland Inc. ,#f4bbff
Borders Group Inc. ,#ff55a3
BorgWarner Inc. ,#fb607f
Boston Scientific Corporation ,#004225
Bowater Incorporated ,#cd7f32
Briggs & Stratton Corporation ,#964b00
Brightpoint Inc. ,#a52a2a
Brinker International Inc. ,#ffc1cc
Bristol-Myers Squibb Company ,#e7feff
Safeco Corp,#f0dc82
