Id,IsActive,Nombre de Entrada libro de precios,PriceBook,ProductCode,Producto,Unit price
2,Yes,Entry 2,2,1,2,23
3,Yes,Entry 3,3,2,3,23
4,Yes,Entry 4,4,3,4,34
5,Yes,Entry 5,5,4,5,4
6,Yes,Entry 6,6,5,6,5
7,Yes,Entry 7,7,6,7,65
8,Yes,Entry 8,8,7,8,6
9,Yes,Entry 9,9,8,9,76
10,Yes,Entry 10,10,9,10,5
11,Yes,Entry 11,11,10,11,67
12,Yes,Entry 12,12,11,12,8
13,Yes,Entry 13,13,12,13,786
14,Yes,Entry 14,14,13,14,5
15,Yes,Entry 15,15,14,15,5
16,Yes,Entry 16,16,15,16,45
17,Yes,Entry 17,17,16,17,34
18,Yes,Entry 18,18,17,18,32
19,Yes,Entry 19,19,18,19,33
20,Yes,Entry 20,20,19,20,445
21,Yes,Entry 21,21,20,21,546
22,Yes,Entry 22,22,21,22,65
23,Yes,Entry 23,23,22,23,676
24,Yes,Entry 24,24,23,24,5
25,Yes,Entry 25,25,24,25,4
26,Yes,Entry 26,26,25,26,3
